"","gdc_file_id","total","alt","sample_id","study","tumor_normal"
"649","c68f479d-11d6-446d-80be-3988b57246a9","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a9/c68f479d-11d6-446d-80be-3988b57246a9/tcga1_in7787_att1/c68f479d-11d6-446d-80be-3988b57246a9!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a9/c68f479d-11d6-446d-80be-3988b57246a9/tcga1_in7787_att1/c68f479d-11d6-446d-80be-3988b57246a9!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-44-6777-11A-01R-1858-07","LUAD","normal"
"650","7e122e61-7895-4322-97be-abc29d7b7ea9","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a9/7e122e61-7895-4322-97be-abc29d7b7ea9/tcga1_in8387_att1/7e122e61-7895-4322-97be-abc29d7b7ea9!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a9/7e122e61-7895-4322-97be-abc29d7b7ea9/tcga1_in8387_att1/7e122e61-7895-4322-97be-abc29d7b7ea9!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-73-4676-11A-01R-1755-07","LUAD","normal"
"651","4cd103c8-2fd7-4550-90d1-21b4b7da86a9","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a9/4cd103c8-2fd7-4550-90d1-21b4b7da86a9/tcga1_in9966_att1/4cd103c8-2fd7-4550-90d1-21b4b7da86a9!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a9/4cd103c8-2fd7-4550-90d1-21b4b7da86a9/tcga1_in9966_att1/4cd103c8-2fd7-4550-90d1-21b4b7da86a9!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BK-A13C-11A-11R-A118-07","UCEC","normal"
"652","0c6253a1-91b4-4a19-a7da-cd046f3d356c","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6c/0c6253a1-91b4-4a19-a7da-cd046f3d356c/tcga1_in6867_att1/0c6253a1-91b4-4a19-a7da-cd046f3d356c!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6c/0c6253a1-91b4-4a19-a7da-cd046f3d356c/tcga1_in6867_att1/0c6253a1-91b4-4a19-a7da-cd046f3d356c!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CZ-5468-11A-01R-1503-07","KIRC","normal"
"653","eaa7e05d-1417-4a92-a61b-06c7a90e336c","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6c/eaa7e05d-1417-4a92-a61b-06c7a90e336c/tcga1_in8046_att1/eaa7e05d-1417-4a92-a61b-06c7a90e336c!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6c/eaa7e05d-1417-4a92-a61b-06c7a90e336c/tcga1_in8046_att1/eaa7e05d-1417-4a92-a61b-06c7a90e336c!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A1EU-11A-23R-A137-07","BRCA","normal"
"654","8756916d-ff7d-42b0-a007-e25cff7e776c","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6c/8756916d-ff7d-42b0-a007-e25cff7e776c/tcga1_in7121_att1/8756916d-ff7d-42b0-a007-e25cff7e776c!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6c/8756916d-ff7d-42b0-a007-e25cff7e776c/tcga1_in7121_att1/8756916d-ff7d-42b0-a007-e25cff7e776c!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-IP-7968-11A-01R-2203-13","STAD","normal"
"655","8890cb3f-8f04-4f16-bdd9-f02558619cdf","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/df/8890cb3f-8f04-4f16-bdd9-f02558619cdf/tcga1_in10986_att1/8890cb3f-8f04-4f16-bdd9-f02558619cdf!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/df/8890cb3f-8f04-4f16-bdd9-f02558619cdf/tcga1_in10986_att1/8890cb3f-8f04-4f16-bdd9-f02558619cdf!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EJ-7331-11A-01R-2118-07","PRAD","normal"
"656","6be57d47-2006-4fe6-a5ae-6954d0e60e96","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/6be57d47-2006-4fe6-a5ae-6954d0e60e96/tcga1_in475_att0/6be57d47-2006-4fe6-a5ae-6954d0e60e96!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/6be57d47-2006-4fe6-a5ae-6954d0e60e96/tcga1_in475_att0/6be57d47-2006-4fe6-a5ae-6954d0e60e96!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A1EW-11B-33R-A137-07","BRCA","normal"
"657","b9c89bd1-f993-4a5e-bea3-2638d0884696","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/b9c89bd1-f993-4a5e-bea3-2638d0884696/tcga1_in574_att0/b9c89bd1-f993-4a5e-bea3-2638d0884696!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/b9c89bd1-f993-4a5e-bea3-2638d0884696/tcga1_in574_att0/b9c89bd1-f993-4a5e-bea3-2638d0884696!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A6-2686-11A-01R-A32Z-07","COAD","normal"
"658","a7f599ec-6c7f-4788-931d-28b5ede53096","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/a7f599ec-6c7f-4788-931d-28b5ede53096/tcga1_in3331_att0/a7f599ec-6c7f-4788-931d-28b5ede53096!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/a7f599ec-6c7f-4788-931d-28b5ede53096/tcga1_in3331_att0/a7f599ec-6c7f-4788-931d-28b5ede53096!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AX-A2HC-11A-11R-A32Y-07","UCEC","normal"
"659","f235bbbb-4364-4bee-88c8-9075208d1b96","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/f235bbbb-4364-4bee-88c8-9075208d1b96/tcga1_in5381_att1/f235bbbb-4364-4bee-88c8-9075208d1b96!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/f235bbbb-4364-4bee-88c8-9075208d1b96/tcga1_in5381_att1/f235bbbb-4364-4bee-88c8-9075208d1b96!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-B8-4620-11A-01R-1758-07","KIRC","normal"
"660","2e3b76b8-5022-48ae-a240-5bf019753996","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/2e3b76b8-5022-48ae-a240-5bf019753996/tcga1_in5367_att1/2e3b76b8-5022-48ae-a240-5bf019753996!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/2e3b76b8-5022-48ae-a240-5bf019753996/tcga1_in5367_att1/2e3b76b8-5022-48ae-a240-5bf019753996!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-44-2665-11A-01R-1758-07","LUAD","normal"
"661","db3f9381-e047-4f0a-a140-739575adab96","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/db3f9381-e047-4f0a-a140-739575adab96/tcga1_in6343_att1/db3f9381-e047-4f0a-a140-739575adab96!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/db3f9381-e047-4f0a-a140-739575adab96/tcga1_in6343_att1/db3f9381-e047-4f0a-a140-739575adab96!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-GL-A59R-11A-11R-A26U-07","KIRP","normal"
"662","fae38724-0757-45e5-818d-9dfe1c132796","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/fae38724-0757-45e5-818d-9dfe1c132796/tcga1_in9382_att1/fae38724-0757-45e5-818d-9dfe1c132796!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/fae38724-0757-45e5-818d-9dfe1c132796/tcga1_in9382_att1/fae38724-0757-45e5-818d-9dfe1c132796!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DD-A11C-11A-11R-A131-07","LIHC","normal"
"663","66235651-c093-47d2-b0c1-1d18eb8a8a96","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/66235651-c093-47d2-b0c1-1d18eb8a8a96/tcga1_in10726_att1/66235651-c093-47d2-b0c1-1d18eb8a8a96!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/96/66235651-c093-47d2-b0c1-1d18eb8a8a96/tcga1_in10726_att1/66235651-c093-47d2-b0c1-1d18eb8a8a96!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3T6-11A-11R-A220-07","THCA","normal"
"664","4c7213e4-7845-49fc-924a-2bc7a7aeb519","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/4c7213e4-7845-49fc-924a-2bc7a7aeb519/tcga1_in3859_att0/4c7213e4-7845-49fc-924a-2bc7a7aeb519!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/4c7213e4-7845-49fc-924a-2bc7a7aeb519/tcga1_in3859_att0/4c7213e4-7845-49fc-924a-2bc7a7aeb519!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-B0-5696-11A-01R-1541-07","KIRC","normal"
"665","eb7b1bb8-0152-42e8-add1-0c70cf2f0a19","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/eb7b1bb8-0152-42e8-add1-0c70cf2f0a19/tcga1_in4530_att1/eb7b1bb8-0152-42e8-add1-0c70cf2f0a19!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/eb7b1bb8-0152-42e8-add1-0c70cf2f0a19/tcga1_in4530_att1/eb7b1bb8-0152-42e8-add1-0c70cf2f0a19!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-B0-5706-11A-01R-1541-07","KIRC","normal"
"666","f77b16c3-9ce3-4478-a6f3-b7fd5f86b519","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/f77b16c3-9ce3-4478-a6f3-b7fd5f86b519/tcga1_in6430_att1/f77b16c3-9ce3-4478-a6f3-b7fd5f86b519!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/f77b16c3-9ce3-4478-a6f3-b7fd5f86b519/tcga1_in6430_att1/f77b16c3-9ce3-4478-a6f3-b7fd5f86b519!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-HC-8259-11A-01R-2263-07","PRAD","normal"
"667","259a8eef-b9c6-4e17-ab2a-e20bff75f619","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/259a8eef-b9c6-4e17-ab2a-e20bff75f619/tcga1_in6959_att1/259a8eef-b9c6-4e17-ab2a-e20bff75f619!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/259a8eef-b9c6-4e17-ab2a-e20bff75f619/tcga1_in6959_att1/259a8eef-b9c6-4e17-ab2a-e20bff75f619!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-KL-8336-11A-01R-2315-07","KICH","normal"
"668","f039079f-db80-465b-9981-988e6fb61319","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/f039079f-db80-465b-9981-988e6fb61319/tcga1_in8201_att1/f039079f-db80-465b-9981-988e6fb61319!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/19/f039079f-db80-465b-9981-988e6fb61319/tcga1_in8201_att1/f039079f-db80-465b-9981-988e6fb61319!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-HU-A4GY-11A-11R-A36D-31","STAD","normal"
"669","9cda0fc1-8eb8-4394-88f2-6266d09e5f2a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2a/9cda0fc1-8eb8-4394-88f2-6266d09e5f2a/tcga1_in3239_att0/9cda0fc1-8eb8-4394-88f2-6266d09e5f2a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2a/9cda0fc1-8eb8-4394-88f2-6266d09e5f2a/tcga1_in3239_att0/9cda0fc1-8eb8-4394-88f2-6266d09e5f2a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-W5-AA34-11A-11R-A41I-07","CHOL","normal"
"670","6724ae7b-3398-441c-9b84-6177d83f767b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/7b/6724ae7b-3398-441c-9b84-6177d83f767b/tcga1_in10280_att1/6724ae7b-3398-441c-9b84-6177d83f767b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/7b/6724ae7b-3398-441c-9b84-6177d83f767b/tcga1_in10280_att1/6724ae7b-3398-441c-9b84-6177d83f767b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-K4-A5RI-11A-11R-A28M-07","BLCA","normal"
"671","9b145f65-ca1d-4746-9672-db8ee767c80f","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0f/9b145f65-ca1d-4746-9672-db8ee767c80f/tcga1_in5369_att1/9b145f65-ca1d-4746-9672-db8ee767c80f!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0f/9b145f65-ca1d-4746-9672-db8ee767c80f/tcga1_in5369_att1/9b145f65-ca1d-4746-9672-db8ee767c80f!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-55-6982-11A-01R-1949-07","LUAD","normal"
"672","dc3c3fa1-7742-4d50-812c-418b5035e30f","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0f/dc3c3fa1-7742-4d50-812c-418b5035e30f/tcga1_in10611_att1/dc3c3fa1-7742-4d50-812c-418b5035e30f!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0f/dc3c3fa1-7742-4d50-812c-418b5035e30f/tcga1_in10611_att1/dc3c3fa1-7742-4d50-812c-418b5035e30f!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DD-A3A1-11A-11R-A213-07","LIHC","normal"
"673","ccabb592-8ed5-4879-9918-5c1ccf196a18","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/18/ccabb592-8ed5-4879-9918-5c1ccf196a18/tcga1_in1359_att0/ccabb592-8ed5-4879-9918-5c1ccf196a18!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/18/ccabb592-8ed5-4879-9918-5c1ccf196a18/tcga1_in1359_att0/ccabb592-8ed5-4879-9918-5c1ccf196a18!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CV-7425-11A-01R-2081-07","HNSC","normal"
"674","17a70a1e-f5f7-4abf-9697-3db382b2ed18","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/18/17a70a1e-f5f7-4abf-9697-3db382b2ed18/tcga1_in2989_att0/17a70a1e-f5f7-4abf-9697-3db382b2ed18!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/18/17a70a1e-f5f7-4abf-9697-3db382b2ed18/tcga1_in2989_att0/17a70a1e-f5f7-4abf-9697-3db382b2ed18!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E9-A1RD-11A-33R-A157-07","BRCA","normal"
"675","32fb4cb2-001f-4b92-924b-ec5248be7718","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/18/32fb4cb2-001f-4b92-924b-ec5248be7718/tcga1_in10976_att1/32fb4cb2-001f-4b92-924b-ec5248be7718!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/18/32fb4cb2-001f-4b92-924b-ec5248be7718/tcga1_in10976_att1/32fb4cb2-001f-4b92-924b-ec5248be7718!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-KL-8326-11A-01R-2315-07","KICH","normal"
"676","32d21e2d-5456-42ba-b863-d9140709282e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2e/32d21e2d-5456-42ba-b863-d9140709282e/tcga1_in10878_att1/32d21e2d-5456-42ba-b863-d9140709282e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/2e/32d21e2d-5456-42ba-b863-d9140709282e/tcga1_in10878_att1/32d21e2d-5456-42ba-b863-d9140709282e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-ES-A2HT-11A-11R-A180-07","LIHC","normal"
"677","0d7a2162-7647-4023-a53c-ae4e6ee3e73a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/0d7a2162-7647-4023-a53c-ae4e6ee3e73a/tcga1_in992_att0/0d7a2162-7647-4023-a53c-ae4e6ee3e73a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/0d7a2162-7647-4023-a53c-ae4e6ee3e73a/tcga1_in992_att0/0d7a2162-7647-4023-a53c-ae4e6ee3e73a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A0C3-11A-23R-A12P-07","BRCA","normal"
"678","3aeb6d14-5dbf-45d0-94cc-ae2b7d8faa3a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/3aeb6d14-5dbf-45d0-94cc-ae2b7d8faa3a/tcga1_in1187_att0/3aeb6d14-5dbf-45d0-94cc-ae2b7d8faa3a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/3aeb6d14-5dbf-45d0-94cc-ae2b7d8faa3a/tcga1_in1187_att0/3aeb6d14-5dbf-45d0-94cc-ae2b7d8faa3a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BT-A2LB-11A-11R-A18C-07","BLCA","normal"
"679","978437d3-acb4-4173-8638-cc007645d93a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/978437d3-acb4-4173-8638-cc007645d93a/tcga1_in2443_att0/978437d3-acb4-4173-8638-cc007645d93a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/978437d3-acb4-4173-8638-cc007645d93a/tcga1_in2443_att0/978437d3-acb4-4173-8638-cc007645d93a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-GL-A9DE-11A-11R-A37K-07","KIRP","normal"
"680","007f0210-24bb-49fa-9308-077009becf3a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/007f0210-24bb-49fa-9308-077009becf3a/tcga1_in5813_att1/007f0210-24bb-49fa-9308-077009becf3a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/3a/007f0210-24bb-49fa-9308-077009becf3a/tcga1_in5813_att1/007f0210-24bb-49fa-9308-077009becf3a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-44-2655-11A-01R-1758-07","LUAD","normal"
"681","c0711591-b971-4ec9-8205-0c1a5a6581b3","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/c0711591-b971-4ec9-8205-0c1a5a6581b3/tcga1_in1235_att0/c0711591-b971-4ec9-8205-0c1a5a6581b3!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/c0711591-b971-4ec9-8205-0c1a5a6581b3/tcga1_in1235_att0/c0711591-b971-4ec9-8205-0c1a5a6581b3!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CV-7103-11A-01R-2016-07","HNSC","normal"
"682","3c0024d2-b224-4e93-9a5d-c1a6018639b3","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/3c0024d2-b224-4e93-9a5d-c1a6018639b3/tcga1_in2915_att0/3c0024d2-b224-4e93-9a5d-c1a6018639b3!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/3c0024d2-b224-4e93-9a5d-c1a6018639b3/tcga1_in2915_att0/3c0024d2-b224-4e93-9a5d-c1a6018639b3!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CW-5581-11A-01R-1541-07","KIRC","normal"
"683","b422fff3-623b-419a-964e-046bae3578b3","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/b422fff3-623b-419a-964e-046bae3578b3/tcga1_in7073_att1/b422fff3-623b-419a-964e-046bae3578b3!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/b422fff3-623b-419a-964e-046bae3578b3/tcga1_in7073_att1/b422fff3-623b-419a-964e-046bae3578b3!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E2-A1LS-11A-32R-A157-07","BRCA","normal"
"684","c4100609-0651-40e1-997a-0059432736b3","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/c4100609-0651-40e1-997a-0059432736b3/tcga1_in8548_att1/c4100609-0651-40e1-997a-0059432736b3!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b3/c4100609-0651-40e1-997a-0059432736b3/tcga1_in8548_att1/c4100609-0651-40e1-997a-0059432736b3!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-06-0680-11A-32R-A36H-07","GBM","normal"
"685","c758be94-138b-4e60-8d70-1fb226b521ab","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/c758be94-138b-4e60-8d70-1fb226b521ab/tcga1_in4194_att1/c758be94-138b-4e60-8d70-1fb226b521ab!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/c758be94-138b-4e60-8d70-1fb226b521ab/tcga1_in4194_att1/c758be94-138b-4e60-8d70-1fb226b521ab!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CJ-5672-11A-01R-1541-07","KIRC","normal"
"686","cfbc2a6c-6e4b-4a27-9fcb-757343c1cdab","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/cfbc2a6c-6e4b-4a27-9fcb-757343c1cdab/tcga1_in9324_att1/cfbc2a6c-6e4b-4a27-9fcb-757343c1cdab!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/cfbc2a6c-6e4b-4a27-9fcb-757343c1cdab/tcga1_in9324_att1/cfbc2a6c-6e4b-4a27-9fcb-757343c1cdab!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EJ-7317-11A-01R-2118-07","PRAD","normal"
"687","7e01c3c4-77ba-4208-ad54-67a148d228ab","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/7e01c3c4-77ba-4208-ad54-67a148d228ab/tcga1_in9079_att1/7e01c3c4-77ba-4208-ad54-67a148d228ab!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/7e01c3c4-77ba-4208-ad54-67a148d228ab/tcga1_in9079_att1/7e01c3c4-77ba-4208-ad54-67a148d228ab!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-44-6144-11A-01R-1755-07","LUAD","normal"
"688","38c83db5-9b57-4972-963e-7979da4da3ab","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/38c83db5-9b57-4972-963e-7979da4da3ab/tcga1_in11046_att1/38c83db5-9b57-4972-963e-7979da4da3ab!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ab/38c83db5-9b57-4972-963e-7979da4da3ab/tcga1_in11046_att1/38c83db5-9b57-4972-963e-7979da4da3ab!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CW-6088-11A-01R-1672-07","KIRC","normal"
"689","d9babaa9-c9f8-4d24-b163-e4dbbf8827ef","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ef/d9babaa9-c9f8-4d24-b163-e4dbbf8827ef/tcga1_in2641_att0/d9babaa9-c9f8-4d24-b163-e4dbbf8827ef!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ef/d9babaa9-c9f8-4d24-b163-e4dbbf8827ef/tcga1_in2641_att0/d9babaa9-c9f8-4d24-b163-e4dbbf8827ef!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CZ-5452-11A-01R-1503-07","KIRC","normal"
"690","d3aca92f-a7a6-479e-98a8-acb394ddd5ef","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ef/d3aca92f-a7a6-479e-98a8-acb394ddd5ef/tcga1_in3632_att0/d3aca92f-a7a6-479e-98a8-acb394ddd5ef!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ef/d3aca92f-a7a6-479e-98a8-acb394ddd5ef/tcga1_in3632_att0/d3aca92f-a7a6-479e-98a8-acb394ddd5ef!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-KO-8415-11A-01R-2315-07","KICH","normal"
"691","6f5efab2-5a02-41a3-a638-695490db20ef","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ef/6f5efab2-5a02-41a3-a638-695490db20ef/tcga1_in4321_att0/6f5efab2-5a02-41a3-a638-695490db20ef!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/ef/6f5efab2-5a02-41a3-a638-695490db20ef/tcga1_in4321_att0/6f5efab2-5a02-41a3-a638-695490db20ef!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-KL-8332-11A-01R-2315-07","KICH","normal"
